datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:16:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:17:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:17:09,161,161,161,2,0,0,0,1,0,0,0,0,1,0,0
2021-02-03 10:17:14,173,173,173,2,0,0,0,1,0,0,0,0,1,0,0
2021-02-03 10:17:19,364,85,97,8,0,2,1,3,0,0,0,0,2,0,0
2021-02-03 10:17:24,1402,85,173,24,0,3,12,7,2,0,0,0,0,0,0
2021-02-03 10:17:29,619,93,161,10,0,1,4,4,1,0,0,0,0,0,0
2021-02-03 10:17:34,246,85,161,4,0,0,2,2,0,0,0,0,0,0,0
2021-02-03 10:17:39,204,95,109,4,0,1,2,1,0,0,0,0,0,0,0
2021-02-03 10:17:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:17:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:17:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:17:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:18:04,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:18:09,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:18:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:18:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:18:24,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:18:29,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:18:34,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:18:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:18:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:18:49,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:18:54,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:18:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:19:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:19:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:19:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:19:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:19:24,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:19:29,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:19:34,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:19:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:19:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:19:49,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:19:54,161,161,161,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:19:59,167,167,167,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:20:04,85,85,85,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:20:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:20:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:20:19,161,161,161,2,0,0,1,0,0,0,1,0,0,0,0
2021-02-03 10:20:24,167,167,167,2,0,0,1,0,0,0,1,0,0,0,0
2021-02-03 10:20:29,109,109,109,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:20:34,809,93,167,14,0,0,7,5,0,0,2,0,0,0,0
2021-02-03 10:20:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:20:44,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:20:49,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:20:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:20:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:21:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:21:09,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:21:14,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:21:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:21:24,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:21:29,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:21:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:21:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:21:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:21:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:21:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:21:59,97,97,97,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:22:04,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:09,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:14,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:24,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:22:29,393,85,213,6,0,1,2,3,0,0,0,0,0,0,0
2021-02-03 10:22:34,363,85,173,6,0,0,3,3,0,0,0,0,0,0,0
2021-02-03 10:22:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:22:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:22:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:22:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:23:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:23:09,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:23:14,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:23:19,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:23:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:23:29,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:23:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:23:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:23:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:23:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:23:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:23:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:24:04,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:24:09,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:24:14,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:24:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:24:24,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:24:29,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:24:34,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:24:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:24:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:24:49,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:24:54,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:24:59,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:25:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:25:09,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:25:14,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:25:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:25:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:25:29,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:25:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:25:39,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:25:44,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:25:49,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:25:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:25:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:26:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:26:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:26:14,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:26:19,161,161,161,2,0,0,1,0,0,1,0,0,0,0,0
2021-02-03 10:26:24,167,167,167,2,0,0,1,0,0,1,0,0,0,0,0
