best_percent, best_zeros, n, k, alpha, fold, true_positive, true_negative, false_negative, false_positive, ones_count, zeros_count, filename
0.2830188679245283, 21, 15, 6, 0.1, 6, 0.9375, 0.22959183673469388, 0.7704081632653061, 0.0625, 32, 392, 60_second_0.1_alpha_6_fold_15_n_6_k_final_score.csv
0.2830188679245283, 22, 15, 7, 0.1, 6, 0.9375, 0.22959183673469388, 0.7704081632653061, 0.0625, 32, 392, 60_second_0.1_alpha_6_fold_15_n_7_k_final_score.csv
0.3419811320754717, 23, 15, 8, 0.1, 6, 0.9491525423728814, 0.24383561643835616, 0.7561643835616438, 0.05084745762711865, 59, 365, 60_second_0.1_alpha_6_fold_15_n_8_k_final_score.csv
0.3561320754716981, 24, 15, 9, 0.1, 6, 0.9836065573770492, 0.25068870523415976, 0.7493112947658402, 0.01639344262295082, 61, 363, 60_second_0.1_alpha_6_fold_15_n_9_k_final_score.csv
0.38164251207729466, 35, 25, 10, 0.1, 6, 0.8518518518518519, 0.21568627450980393, 0.7843137254901961, 0.14814814814814814, 108, 306, 60_second_0.1_alpha_6_fold_25_n_10_k_final_score.csv
0.3140096618357488, 26, 25, 1, 0.1, 6, 0.9137931034482759, 0.21629213483146068, 0.7837078651685393, 0.08620689655172414, 58, 356, 60_second_0.1_alpha_6_fold_25_n_1_k_final_score.csv
0.32367149758454106, 27, 25, 2, 0.1, 6, 0.7954545454545454, 0.19631901840490798, 0.803680981595092, 0.20454545454545456, 88, 326, 60_second_0.1_alpha_6_fold_25_n_2_k_final_score.csv
0.2898550724637681, 28, 25, 3, 0.1, 6, 0.75, 0.1863905325443787, 0.8136094674556213, 0.25, 76, 338, 60_second_0.1_alpha_6_fold_25_n_3_k_final_score.csv
0.32608695652173914, 29, 25, 4, 0.1, 6, 0.8045977011494253, 0.19877675840978593, 0.8012232415902141, 0.19540229885057472, 87, 327, 60_second_0.1_alpha_6_fold_25_n_4_k_final_score.csv
0.33816425120772947, 30, 25, 5, 0.1, 6, 0.8152173913043478, 0.20186335403726707, 0.7981366459627329, 0.18478260869565216, 92, 322, 60_second_0.1_alpha_6_fold_25_n_5_k_final_score.csv
0.3357487922705314, 31, 25, 6, 0.1, 6, 0.8518518518518519, 0.21021021021021022, 0.7897897897897898, 0.14814814814814814, 81, 333, 60_second_0.1_alpha_6_fold_25_n_6_k_final_score.csv
0.34299516908212563, 32, 25, 7, 0.1, 6, 0.8658536585365854, 0.21385542168674698, 0.786144578313253, 0.13414634146341464, 82, 332, 60_second_0.1_alpha_6_fold_25_n_7_k_final_score.csv
0.35990338164251207, 33, 25, 8, 0.1, 6, 0.8681318681318682, 0.21671826625386997, 0.7832817337461301, 0.13186813186813187, 91, 323, 60_second_0.1_alpha_6_fold_25_n_8_k_final_score.csv
0.38405797101449274, 34, 25, 9, 0.1, 6, 0.8969072164948454, 0.22712933753943218, 0.7728706624605678, 0.10309278350515463, 97, 317, 60_second_0.1_alpha_6_fold_25_n_9_k_final_score.csv
0.43444730077120824, 60, 50, 10, 0.1, 6, 0.8280254777070064, 0.16810344827586207, 0.8318965517241379, 0.17197452229299362, 157, 232, 60_second_0.1_alpha_6_fold_50_n_10_k_final_score.csv
0.2236503856041131, 51, 50, 1, 0.1, 6, 0.7692307692307693, 0.16285714285714287, 0.8371428571428572, 0.23076923076923078, 39, 350, 60_second_0.1_alpha_6_fold_50_n_1_k_final_score.csv
0.21079691516709512, 52, 50, 2, 0.1, 6, 0.5975609756097561, 0.10749185667752444, 0.8925081433224755, 0.4024390243902439, 82, 307, 60_second_0.1_alpha_6_fold_50_n_2_k_final_score.csv
0.4267352185089974, 53, 50, 3, 0.1, 6, 0.7840909090909091, 0.13145539906103287, 0.8685446009389671, 0.2159090909090909, 176, 213, 60_second_0.1_alpha_6_fold_50_n_3_k_final_score.csv
0.4241645244215938, 54, 50, 4, 0.1, 6, 0.7828571428571428, 0.1308411214953271, 0.8691588785046729, 0.21714285714285714, 175, 214, 60_second_0.1_alpha_6_fold_50_n_4_k_final_score.csv
0.3676092544987147, 55, 50, 5, 0.1, 6, 0.7516339869281046, 0.11864406779661017, 0.8813559322033898, 0.24836601307189543, 153, 236, 60_second_0.1_alpha_6_fold_50_n_5_k_final_score.csv
0.37275064267352187, 56, 50, 6, 0.1, 6, 0.7615894039735099, 0.12605042016806722, 0.8739495798319328, 0.23841059602649006, 151, 238, 60_second_0.1_alpha_6_fold_50_n_6_k_final_score.csv
0.38817480719794345, 57, 50, 7, 0.1, 6, 0.8057553956834532, 0.156, 0.844, 0.19424460431654678, 139, 250, 60_second_0.1_alpha_6_fold_50_n_7_k_final_score.csv
0.37017994858611825, 58, 50, 8, 0.1, 6, 0.7910447761194029, 0.14901960784313725, 0.8509803921568627, 0.208955223880597, 134, 255, 60_second_0.1_alpha_6_fold_50_n_8_k_final_score.csv
0.4138817480719794, 59, 50, 9, 0.1, 6, 0.8187919463087249, 0.1625, 0.8375, 0.18120805369127516, 149, 240, 60_second_0.1_alpha_6_fold_50_n_9_k_final_score.csv
0.6194690265486725, 110, 100, 10, 0.1, 7, 0.9675324675324676, 0.32972972972972975, 0.6702702702702703, 0.032467532467532464, 154, 185, 60_second_0.1_alpha_7_fold_100_n_10_k_final_score.csv
0.18289085545722714, 101, 100, 1, 0.1, 7, 0.3333333333333333, 0.17737003058103976, 0.8226299694189603, 0.6666666666666666, 12, 327, 60_second_0.1_alpha_7_fold_100_n_1_k_final_score.csv
0.30383480825958703, 102, 100, 2, 0.1, 7, 0.7534246575342466, 0.18045112781954886, 0.8195488721804511, 0.2465753424657534, 73, 266, 60_second_0.1_alpha_7_fold_100_n_2_k_final_score.csv
0.44542772861356933, 103, 100, 3, 0.1, 7, 0.8571428571428571, 0.22272727272727272, 0.7772727272727272, 0.14285714285714285, 119, 220, 60_second_0.1_alpha_7_fold_100_n_3_k_final_score.csv
0.49557522123893805, 104, 100, 4, 0.1, 7, 0.875, 0.2413793103448276, 0.7586206896551724, 0.125, 136, 203, 60_second_0.1_alpha_7_fold_100_n_4_k_final_score.csv
0.45722713864306785, 105, 100, 5, 0.1, 7, 0.8677685950413223, 0.22935779816513763, 0.7706422018348624, 0.1322314049586777, 121, 218, 60_second_0.1_alpha_7_fold_100_n_5_k_final_score.csv
0.6342182890855457, 106, 100, 6, 0.1, 7, 0.9162011173184358, 0.31875, 0.68125, 0.08379888268156424, 179, 160, 60_second_0.1_alpha_7_fold_100_n_6_k_final_score.csv
0.6194690265486725, 107, 100, 7, 0.1, 7, 0.9186046511627907, 0.31137724550898205, 0.688622754491018, 0.08139534883720931, 172, 167, 60_second_0.1_alpha_7_fold_100_n_7_k_final_score.csv
0.616519174041298, 108, 100, 8, 0.1, 7, 0.9281437125748503, 0.313953488372093, 0.686046511627907, 0.0718562874251497, 167, 172, 60_second_0.1_alpha_7_fold_100_n_8_k_final_score.csv
0.5870206489675516, 109, 100, 9, 0.1, 7, 0.934640522875817, 0.3010752688172043, 0.6989247311827957, 0.06535947712418301, 153, 186, 60_second_0.1_alpha_7_fold_100_n_9_k_final_score.csv
0.29603729603729606, 11, 10, 1, 0.1, 7, 0.8125, 0.23097112860892388, 0.7690288713910761, 0.1875, 48, 381, 60_second_0.1_alpha_7_fold_10_n_1_k_final_score.csv
0.2680652680652681, 12, 10, 2, 0.1, 7, 0.9090909090909091, 0.2334152334152334, 0.7665847665847666, 0.09090909090909091, 22, 407, 60_second_0.1_alpha_7_fold_10_n_2_k_final_score.csv
0.26573426573426573, 13, 10, 3, 0.1, 7, 0.84, 0.2301980198019802, 0.7698019801980198, 0.16, 25, 404, 60_second_0.1_alpha_7_fold_10_n_3_k_final_score.csv
0.29603729603729606, 14, 10, 4, 0.1, 7, 0.9166666666666666, 0.23918575063613232, 0.7608142493638677, 0.08333333333333333, 36, 393, 60_second_0.1_alpha_7_fold_10_n_4_k_final_score.csv
0.2913752913752914, 15, 10, 5, 0.1, 7, 0.868421052631579, 0.23529411764705882, 0.7647058823529411, 0.13157894736842105, 38, 391, 60_second_0.1_alpha_7_fold_10_n_5_k_final_score.csv
0.2937062937062937, 16, 10, 6, 0.1, 7, 0.8918918918918919, 0.2372448979591837, 0.7627551020408163, 0.10810810810810811, 37, 392, 60_second_0.1_alpha_7_fold_10_n_6_k_final_score.csv
0.29836829836829837, 17, 10, 7, 0.1, 7, 0.8444444444444444, 0.234375, 0.765625, 0.15555555555555556, 45, 384, 60_second_0.1_alpha_7_fold_10_n_7_k_final_score.csv
0.29603729603729606, 18, 10, 8, 0.1, 7, 0.875, 0.2365038560411311, 0.7634961439588689, 0.125, 40, 389, 60_second_0.1_alpha_7_fold_10_n_8_k_final_score.csv
0.26573426573426573, 19, 10, 9, 0.1, 7, 0.6666666666666666, 0.21164021164021163, 0.7883597883597884, 0.3333333333333333, 51, 378, 60_second_0.1_alpha_7_fold_10_n_9_k_final_score.csv
0.375, 25, 15, 10, 0.1, 7, 0.935064935064935, 0.2507204610951009, 0.7492795389048992, 0.06493506493506493, 77, 347, 60_second_0.1_alpha_7_fold_15_n_10_k_final_score.csv
0.30424528301886794, 16, 15, 1, 0.1, 7, 0.7681159420289855, 0.2140845070422535, 0.7859154929577464, 0.2318840579710145, 69, 355, 60_second_0.1_alpha_7_fold_15_n_1_k_final_score.csv
0.3443396226415094, 17, 15, 2, 0.1, 7, 0.921875, 0.24166666666666667, 0.7583333333333333, 0.078125, 64, 360, 60_second_0.1_alpha_7_fold_15_n_2_k_final_score.csv
0.27358490566037735, 18, 15, 3, 0.1, 7, 0.8333333333333334, 0.22164948453608246, 0.7783505154639175, 0.16666666666666666, 36, 388, 60_second_0.1_alpha_7_fold_15_n_3_k_final_score.csv
0.29009433962264153, 19, 15, 4, 0.1, 7, 0.8974358974358975, 0.22857142857142856, 0.7714285714285715, 0.10256410256410256, 39, 385, 60_second_0.1_alpha_7_fold_15_n_4_k_final_score.csv
0.29009433962264153, 20, 15, 5, 0.1, 7, 0.9696969696969697, 0.23273657289002558, 0.7672634271099744, 0.030303030303030304, 33, 391, 60_second_0.1_alpha_7_fold_15_n_5_k_final_score.csv
0.2806603773584906, 21, 15, 6, 0.1, 7, 0.9354838709677419, 0.22900763358778625, 0.7709923664122137, 0.06451612903225806, 31, 393, 60_second_0.1_alpha_7_fold_15_n_6_k_final_score.csv
0.2830188679245283, 22, 15, 7, 0.1, 7, 1.0, 0.23232323232323232, 0.7676767676767676, 0.0, 28, 396, 60_second_0.1_alpha_7_fold_15_n_7_k_final_score.csv
0.32075471698113206, 23, 15, 8, 0.1, 7, 0.94, 0.23796791443850268, 0.7620320855614974, 0.06, 50, 374, 60_second_0.1_alpha_7_fold_15_n_8_k_final_score.csv
0.3231132075471698, 24, 15, 9, 0.1, 7, 0.9591836734693877, 0.24, 0.76, 0.04081632653061224, 49, 375, 60_second_0.1_alpha_7_fold_15_n_9_k_final_score.csv
0.40096618357487923, 35, 25, 10, 0.1, 7, 0.8818181818181818, 0.22697368421052633, 0.7730263157894737, 0.11818181818181818, 110, 304, 60_second_0.1_alpha_7_fold_25_n_10_k_final_score.csv
0.2946859903381642, 26, 25, 1, 0.1, 7, 0.9, 0.21153846153846154, 0.7884615384615384, 0.1, 50, 364, 60_second_0.1_alpha_7_fold_25_n_1_k_final_score.csv
0.33816425120772947, 27, 25, 2, 0.1, 7, 0.79, 0.1942675159235669, 0.8057324840764332, 0.21, 100, 314, 60_second_0.1_alpha_7_fold_25_n_2_k_final_score.csv
0.321256038647343, 28, 25, 3, 0.1, 7, 0.7741935483870968, 0.19003115264797507, 0.8099688473520249, 0.22580645161290322, 93, 321, 60_second_0.1_alpha_7_fold_25_n_3_k_final_score.csv
0.3140096618357488, 29, 25, 4, 0.1, 7, 0.7857142857142857, 0.19393939393939394, 0.806060606060606, 0.21428571428571427, 84, 330, 60_second_0.1_alpha_7_fold_25_n_4_k_final_score.csv
0.30917874396135264, 30, 25, 5, 0.1, 7, 0.7804878048780488, 0.1927710843373494, 0.8072289156626506, 0.21951219512195122, 82, 332, 60_second_0.1_alpha_7_fold_25_n_5_k_final_score.csv
0.34299516908212563, 31, 25, 6, 0.1, 7, 0.8658536585365854, 0.21385542168674698, 0.786144578313253, 0.13414634146341464, 82, 332, 60_second_0.1_alpha_7_fold_25_n_6_k_final_score.csv
0.38405797101449274, 32, 25, 7, 0.1, 7, 0.8737864077669902, 0.22186495176848875, 0.7781350482315113, 0.1262135922330097, 103, 311, 60_second_0.1_alpha_7_fold_25_n_7_k_final_score.csv
0.34057971014492755, 33, 25, 8, 0.1, 7, 0.8641975308641975, 0.2132132132132132, 0.7867867867867868, 0.13580246913580246, 81, 333, 60_second_0.1_alpha_7_fold_25_n_8_k_final_score.csv
0.38164251207729466, 34, 25, 9, 0.1, 7, 0.8518518518518519, 0.21568627450980393, 0.7843137254901961, 0.14814814814814814, 108, 306, 60_second_0.1_alpha_7_fold_25_n_9_k_final_score.csv
0.46786632390745503, 60, 50, 10, 0.1, 7, 0.8411764705882353, 0.1780821917808219, 0.821917808219178, 0.1588235294117647, 170, 219, 60_second_0.1_alpha_7_fold_50_n_10_k_final_score.csv
0.19794344473007713, 51, 50, 1, 0.1, 7, 0.6666666666666666, 0.1544943820224719, 0.8455056179775281, 0.3333333333333333, 33, 356, 60_second_0.1_alpha_7_fold_50_n_1_k_final_score.csv
0.2365038560411311, 52, 50, 2, 0.1, 7, 0.6413043478260869, 0.1111111111111111, 0.8888888888888888, 0.358695652173913, 92, 297, 60_second_0.1_alpha_7_fold_50_n_2_k_final_score.csv
0.38817480719794345, 53, 50, 3, 0.1, 7, 0.7672955974842768, 0.12608695652173912, 0.8739130434782608, 0.23270440251572327, 159, 230, 60_second_0.1_alpha_7_fold_50_n_3_k_final_score.csv
0.38817480719794345, 54, 50, 4, 0.1, 7, 0.7707006369426752, 0.12931034482758622, 0.8706896551724138, 0.22929936305732485, 157, 232, 60_second_0.1_alpha_7_fold_50_n_4_k_final_score.csv
0.3676092544987147, 55, 50, 5, 0.1, 7, 0.7549668874172185, 0.12184873949579832, 0.8781512605042017, 0.24503311258278146, 151, 238, 60_second_0.1_alpha_7_fold_50_n_5_k_final_score.csv
0.38817480719794345, 56, 50, 6, 0.1, 7, 0.7639751552795031, 0.12280701754385964, 0.8771929824561403, 0.2360248447204969, 161, 228, 60_second_0.1_alpha_7_fold_50_n_6_k_final_score.csv
0.38817480719794345, 57, 50, 7, 0.1, 7, 0.8057553956834532, 0.156, 0.844, 0.19424460431654678, 139, 250, 60_second_0.1_alpha_7_fold_50_n_7_k_final_score.csv
0.37789203084832906, 58, 50, 8, 0.1, 7, 0.8, 0.15354330708661418, 0.8464566929133859, 0.2, 135, 254, 60_second_0.1_alpha_7_fold_50_n_8_k_final_score.csv
0.40102827763496146, 59, 50, 9, 0.1, 7, 0.8125, 0.15918367346938775, 0.8408163265306122, 0.1875, 144, 245, 60_second_0.1_alpha_7_fold_50_n_9_k_final_score.csv
0.584070796460177, 110, 100, 10, 0.1, 8, 0.9782608695652174, 0.31343283582089554, 0.6865671641791045, 0.021739130434782608, 138, 201, 60_second_0.1_alpha_8_fold_100_n_10_k_final_score.csv
0.17699115044247787, 101, 100, 1, 0.1, 8, 0.2, 0.1762917933130699, 0.8237082066869301, 0.8, 10, 329, 60_second_0.1_alpha_8_fold_100_n_1_k_final_score.csv
0.3421828908554572, 102, 100, 2, 0.1, 8, 0.7906976744186046, 0.18972332015810275, 0.8102766798418972, 0.20930232558139536, 86, 253, 60_second_0.1_alpha_8_fold_100_n_2_k_final_score.csv
0.44837758112094395, 103, 100, 3, 0.1, 8, 0.8524590163934426, 0.22119815668202766, 0.7788018433179723, 0.14754098360655737, 122, 217, 60_second_0.1_alpha_8_fold_100_n_3_k_final_score.csv
0.45427728613569324, 104, 100, 4, 0.1, 8, 0.8666666666666667, 0.228310502283105, 0.771689497716895, 0.13333333333333333, 120, 219, 60_second_0.1_alpha_8_fold_100_n_4_k_final_score.csv
0.4837758112094395, 105, 100, 5, 0.1, 8, 0.8769230769230769, 0.23923444976076555, 0.7607655502392344, 0.12307692307692308, 130, 209, 60_second_0.1_alpha_8_fold_100_n_5_k_final_score.csv
0.5752212389380531, 106, 100, 6, 0.1, 8, 0.9056603773584906, 0.2833333333333333, 0.7166666666666667, 0.09433962264150944, 159, 180, 60_second_0.1_alpha_8_fold_100_n_6_k_final_score.csv
0.6460176991150443, 107, 100, 7, 0.1, 8, 0.9226519337016574, 0.3291139240506329, 0.6708860759493671, 0.07734806629834254, 181, 158, 60_second_0.1_alpha_8_fold_100_n_7_k_final_score.csv
0.6489675516224189, 108, 100, 8, 0.1, 8, 0.9277777777777778, 0.3333333333333333, 0.6666666666666666, 0.07222222222222222, 180, 159, 60_second_0.1_alpha_8_fold_100_n_8_k_final_score.csv
0.5634218289085545, 109, 100, 9, 0.1, 8, 0.9251700680272109, 0.2864583333333333, 0.7135416666666666, 0.07482993197278912, 147, 192, 60_second_0.1_alpha_8_fold_100_n_9_k_final_score.csv
0.31934731934731936, 11, 10, 1, 0.1, 8, 0.7439024390243902, 0.21902017291066284, 0.7809798270893372, 0.25609756097560976, 82, 347, 60_second_0.1_alpha_8_fold_10_n_1_k_final_score.csv
0.2727272727272727, 12, 10, 2, 0.1, 8, 0.9545454545454546, 0.23587223587223588, 0.7641277641277642, 0.045454545454545456, 22, 407, 60_second_0.1_alpha_8_fold_10_n_2_k_final_score.csv
0.2773892773892774, 13, 10, 3, 0.1, 8, 0.9230769230769231, 0.23573200992555832, 0.7642679900744417, 0.07692307692307693, 26, 403, 60_second_0.1_alpha_8_fold_10_n_3_k_final_score.csv
0.2937062937062937, 14, 10, 4, 0.1, 8, 0.8717948717948718, 0.2358974358974359, 0.764102564102564, 0.1282051282051282, 39, 390, 60_second_0.1_alpha_8_fold_10_n_4_k_final_score.csv
0.2773892773892774, 15, 10, 5, 0.1, 8, 0.84375, 0.23173803526448364, 0.7682619647355163, 0.15625, 32, 397, 60_second_0.1_alpha_8_fold_10_n_5_k_final_score.csv
0.30303030303030304, 16, 10, 6, 0.1, 8, 0.8666666666666667, 0.23697916666666666, 0.7630208333333334, 0.13333333333333333, 45, 384, 60_second_0.1_alpha_8_fold_10_n_6_k_final_score.csv
0.29836829836829837, 17, 10, 7, 0.1, 8, 0.8780487804878049, 0.23711340206185566, 0.7628865979381443, 0.12195121951219512, 41, 388, 60_second_0.1_alpha_8_fold_10_n_7_k_final_score.csv
0.2937062937062937, 18, 10, 8, 0.1, 8, 0.8372093023255814, 0.23316062176165803, 0.7668393782383419, 0.16279069767441862, 43, 386, 60_second_0.1_alpha_8_fold_10_n_8_k_final_score.csv
0.29836829836829837, 19, 10, 9, 0.1, 8, 0.7719298245614035, 0.22580645161290322, 0.7741935483870968, 0.22807017543859648, 57, 372, 60_second_0.1_alpha_8_fold_10_n_9_k_final_score.csv
0.3561320754716981, 25, 15, 10, 0.1, 8, 0.9682539682539683, 0.24930747922437674, 0.7506925207756233, 0.031746031746031744, 63, 361, 60_second_0.1_alpha_8_fold_15_n_10_k_final_score.csv
0.37264150943396224, 16, 15, 1, 0.1, 8, 0.851063829787234, 0.23636363636363636, 0.7636363636363637, 0.14893617021276595, 94, 330, 60_second_0.1_alpha_8_fold_15_n_1_k_final_score.csv
0.33726415094339623, 17, 15, 2, 0.1, 8, 0.8805970149253731, 0.23529411764705882, 0.7647058823529411, 0.11940298507462686, 67, 357, 60_second_0.1_alpha_8_fold_15_n_2_k_final_score.csv
0.294811320754717, 18, 15, 3, 0.1, 8, 0.851063829787234, 0.22546419098143236, 0.7745358090185677, 0.14893617021276595, 47, 377, 60_second_0.1_alpha_8_fold_15_n_3_k_final_score.csv
0.2759433962264151, 19, 15, 4, 0.1, 8, 0.8787878787878788, 0.22506393861892582, 0.7749360613810742, 0.12121212121212122, 33, 391, 60_second_0.1_alpha_8_fold_15_n_4_k_final_score.csv
0.25943396226415094, 20, 15, 5, 0.1, 8, 0.875, 0.2225, 0.7775, 0.125, 24, 400, 60_second_0.1_alpha_8_fold_15_n_5_k_final_score.csv
0.2688679245283019, 21, 15, 6, 0.1, 8, 1.0, 0.22885572139303484, 0.7711442786069652, 0.0, 22, 402, 60_second_0.1_alpha_8_fold_15_n_6_k_final_score.csv
0.28537735849056606, 22, 15, 7, 0.1, 8, 1.0, 0.23291139240506328, 0.7670886075949367, 0.0, 29, 395, 60_second_0.1_alpha_8_fold_15_n_7_k_final_score.csv
0.32075471698113206, 23, 15, 8, 0.1, 8, 1.0, 0.24210526315789474, 0.7578947368421053, 0.0, 44, 380, 60_second_0.1_alpha_8_fold_15_n_8_k_final_score.csv
0.3160377358490566, 24, 15, 9, 0.1, 8, 0.9375, 0.23670212765957446, 0.7632978723404256, 0.0625, 48, 376, 60_second_0.1_alpha_8_fold_15_n_9_k_final_score.csv
0.4082125603864734, 35, 25, 10, 0.1, 8, 0.8918918918918919, 0.23102310231023102, 0.768976897689769, 0.10810810810810811, 111, 303, 60_second_0.1_alpha_8_fold_25_n_10_k_final_score.csv
0.30676328502415456, 26, 25, 1, 0.1, 8, 0.9245283018867925, 0.21606648199445982, 0.7839335180055401, 0.07547169811320754, 53, 361, 60_second_0.1_alpha_8_fold_25_n_1_k_final_score.csv
0.30917874396135264, 27, 25, 2, 0.1, 8, 0.7738095238095238, 0.19090909090909092, 0.8090909090909091, 0.2261904761904762, 84, 330, 60_second_0.1_alpha_8_fold_25_n_2_k_final_score.csv
0.30193236714975846, 28, 25, 3, 0.1, 8, 0.7471264367816092, 0.1834862385321101, 0.8165137614678899, 0.25287356321839083, 87, 327, 60_second_0.1_alpha_8_fold_25_n_3_k_final_score.csv
0.3309178743961353, 29, 25, 4, 0.1, 8, 0.7894736842105263, 0.19435736677115986, 0.8056426332288401, 0.21052631578947367, 95, 319, 60_second_0.1_alpha_8_fold_25_n_4_k_final_score.csv
0.34299516908212563, 30, 25, 5, 0.1, 8, 0.8333333333333334, 0.20679012345679013, 0.7932098765432098, 0.16666666666666666, 90, 324, 60_second_0.1_alpha_8_fold_25_n_5_k_final_score.csv
0.34541062801932365, 31, 25, 6, 0.1, 8, 0.8674698795180723, 0.21450151057401812, 0.7854984894259819, 0.13253012048192772, 83, 331, 60_second_0.1_alpha_8_fold_25_n_6_k_final_score.csv
0.3357487922705314, 32, 25, 7, 0.1, 8, 0.9014084507042254, 0.21865889212827988, 0.7813411078717201, 0.09859154929577464, 71, 343, 60_second_0.1_alpha_8_fold_25_n_7_k_final_score.csv
0.33816425120772947, 33, 25, 8, 0.1, 8, 0.8536585365853658, 0.21084337349397592, 0.7891566265060241, 0.14634146341463414, 82, 332, 60_second_0.1_alpha_8_fold_25_n_8_k_final_score.csv
0.3743961352657005, 34, 25, 9, 0.1, 8, 0.8762886597938144, 0.22082018927444794, 0.7791798107255521, 0.12371134020618557, 97, 317, 60_second_0.1_alpha_8_fold_25_n_9_k_final_score.csv
0.42930591259640105, 60, 50, 10, 0.1, 8, 0.8258064516129032, 0.16666666666666666, 0.8333333333333334, 0.17419354838709677, 155, 234, 60_second_0.1_alpha_8_fold_50_n_10_k_final_score.csv
0.2185089974293059, 51, 50, 1, 0.1, 8, 0.7209302325581395, 0.15606936416184972, 0.8439306358381503, 0.27906976744186046, 43, 346, 60_second_0.1_alpha_8_fold_50_n_1_k_final_score.csv
0.22879177377892032, 52, 50, 2, 0.1, 8, 0.6236559139784946, 0.10472972972972973, 0.8952702702702703, 0.3763440860215054, 93, 296, 60_second_0.1_alpha_8_fold_50_n_2_k_final_score.csv
0.40359897172236503, 53, 50, 3, 0.1, 8, 0.7724550898203593, 0.12612612612612611, 0.8738738738738738, 0.2275449101796407, 167, 222, 60_second_0.1_alpha_8_fold_50_n_3_k_final_score.csv
0.40359897172236503, 54, 50, 4, 0.1, 8, 0.7724550898203593, 0.12612612612612611, 0.8738738738738738, 0.2275449101796407, 167, 222, 60_second_0.1_alpha_8_fold_50_n_4_k_final_score.csv
0.37017994858611825, 55, 50, 5, 0.1, 8, 0.76, 0.12552301255230125, 0.8744769874476988, 0.24, 150, 239, 60_second_0.1_alpha_8_fold_50_n_5_k_final_score.csv
0.36503856041131105, 56, 50, 6, 0.1, 8, 0.75, 0.11814345991561181, 0.8818565400843882, 0.25, 152, 237, 60_second_0.1_alpha_8_fold_50_n_6_k_final_score.csv
0.37789203084832906, 57, 50, 7, 0.1, 8, 0.7913669064748201, 0.148, 0.852, 0.20863309352517986, 139, 250, 60_second_0.1_alpha_8_fold_50_n_7_k_final_score.csv
0.39845758354755784, 58, 50, 8, 0.1, 8, 0.8111888111888111, 0.15853658536585366, 0.8414634146341463, 0.1888111888111888, 143, 246, 60_second_0.1_alpha_8_fold_50_n_8_k_final_score.csv
0.40102827763496146, 59, 50, 9, 0.1, 8, 0.8125, 0.15918367346938775, 0.8408163265306122, 0.1875, 144, 245, 60_second_0.1_alpha_8_fold_50_n_9_k_final_score.csv
0.696165191740413, 110, 100, 10, 0.1, 9, 0.9427083333333334, 0.3741496598639456, 0.6258503401360545, 0.057291666666666664, 192, 147, 60_second_0.1_alpha_9_fold_100_n_10_k_final_score.csv
0.17404129793510326, 101, 100, 1, 0.1, 9, 0.1111111111111111, 0.17575757575757575, 0.8242424242424242, 0.8888888888888888, 9, 330, 60_second_0.1_alpha_9_fold_100_n_1_k_final_score.csv
0.3480825958702065, 102, 100, 2, 0.1, 9, 0.7954545454545454, 0.19123505976095617, 0.8087649402390438, 0.20454545454545456, 88, 251, 60_second_0.1_alpha_9_fold_100_n_2_k_final_score.csv
0.41887905604719766, 103, 100, 3, 0.1, 9, 0.8454545454545455, 0.21397379912663755, 0.7860262008733624, 0.15454545454545454, 110, 229, 60_second_0.1_alpha_9_fold_100_n_3_k_final_score.csv
0.46017699115044247, 104, 100, 4, 0.1, 9, 0.8629032258064516, 0.22790697674418606, 0.772093023255814, 0.13709677419354838, 124, 215, 60_second_0.1_alpha_9_fold_100_n_4_k_final_score.csv
0.4749262536873156, 105, 100, 5, 0.1, 9, 0.8740157480314961, 0.2358490566037736, 0.7641509433962265, 0.12598425196850394, 127, 212, 60_second_0.1_alpha_9_fold_100_n_5_k_final_score.csv
0.5781710914454278, 106, 100, 6, 0.1, 9, 0.90625, 0.2849162011173184, 0.7150837988826816, 0.09375, 160, 179, 60_second_0.1_alpha_9_fold_100_n_6_k_final_score.csv
0.5958702064896755, 107, 100, 7, 0.1, 9, 0.9146341463414634, 0.29714285714285715, 0.7028571428571428, 0.08536585365853659, 164, 175, 60_second_0.1_alpha_9_fold_100_n_7_k_final_score.csv
0.5899705014749262, 108, 100, 8, 0.1, 9, 0.9240506329113924, 0.2983425414364641, 0.7016574585635359, 0.0759493670886076, 158, 181, 60_second_0.1_alpha_9_fold_100_n_8_k_final_score.csv
0.5545722713864307, 109, 100, 9, 0.1, 9, 0.9295774647887324, 0.28426395939086296, 0.7157360406091371, 0.07042253521126761, 142, 197, 60_second_0.1_alpha_9_fold_100_n_9_k_final_score.csv
0.30303030303030304, 11, 10, 1, 0.1, 9, 0.7894736842105263, 0.22849462365591397, 0.771505376344086, 0.21052631578947367, 57, 372, 60_second_0.1_alpha_9_fold_10_n_1_k_final_score.csv
0.2727272727272727, 12, 10, 2, 0.1, 9, 0.9166666666666666, 0.2345679012345679, 0.7654320987654321, 0.08333333333333333, 24, 405, 60_second_0.1_alpha_9_fold_10_n_2_k_final_score.csv
0.2703962703962704, 13, 10, 3, 0.1, 9, 0.88, 0.23267326732673269, 0.7673267326732673, 0.12, 25, 404, 60_second_0.1_alpha_9_fold_10_n_3_k_final_score.csv
0.2867132867132867, 14, 10, 4, 0.1, 9, 0.8611111111111112, 0.2340966921119593, 0.7659033078880407, 0.1388888888888889, 36, 393, 60_second_0.1_alpha_9_fold_10_n_4_k_final_score.csv
