datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 00:46:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:46:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:46:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:46:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:46:52,268,95,173,4,0,1,2,1,0,0,0,0,0
2021-03-23 00:47:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:47:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:47:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:47:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:47:42,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:47:52,388,97,97,8,0,4,3,1,0,0,0,0,0
2021-03-23 00:48:02,541,85,161,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:48:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:48:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:48:32,458,85,173,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:48:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:48:52,353,85,173,6,0,1,1,2,0,0,0,0,2
2021-03-23 00:49:02,256,95,161,4,0,1,0,2,0,0,0,0,1
2021-03-23 00:49:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:49:22,105,105,105,2,0,0,1,1,0,0,0,0,0
2021-03-23 00:49:32,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:49:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:49:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:50:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:50:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:50:22,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:50:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:50:42,1943,85,213,30,0,1,10,11,4,4,0,0,0
2021-03-23 00:50:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:51:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:51:12,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:51:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:51:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:51:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:51:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:52:02,353,85,173,6,0,1,2,3,0,0,0,0,0
2021-03-23 00:52:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:52:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:52:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:52:42,1447,93,213,22,0,2,10,6,0,0,4,0,0
2021-03-23 00:52:52,1154,85,213,20,0,4,9,7,0,0,0,0,0
2021-03-23 00:53:02,190,95,95,4,0,2,1,1,0,0,0,0,0
