datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 16:05:02,8584,85,215,156,1,43,52,52,0,0,4,0,5
2021-03-23 16:10:02,10038,85,213,176,1,42,63,59,4,4,0,4,0
2021-03-23 16:15:02,8192,85,173,152,1,42,51,51,0,0,4,0,4
2021-03-23 16:20:02,23923,85,215,398,1,43,171,125,38,3,12,2,4
2021-03-23 16:25:02,7325,85,215,138,1,44,44,47,0,0,0,0,3
2021-03-23 16:30:02,12448,85,215,220,0,55,82,68,4,4,4,3,0
2021-03-23 16:35:02,7085,85,215,134,0,42,41,46,0,0,0,0,5
2021-03-23 16:40:02,8959,85,213,162,0,41,57,48,4,4,4,4,0
2021-03-23 16:45:02,6926,85,173,132,0,42,41,45,0,0,0,0,4
2021-03-23 16:50:02,10790,85,215,188,0,41,69,63,4,4,4,3,0
2021-03-23 16:55:02,7010,85,215,132,0,43,42,44,0,0,0,0,3
2021-03-23 17:00:02,10652,85,215,188,0,44,68,60,4,4,4,4,0
2021-03-23 17:05:02,7174,85,215,136,0,42,43,46,0,0,0,0,5
2021-03-23 17:10:02,10771,85,213,190,0,43,71,61,4,3,4,4,0
2021-03-23 17:15:02,7424,85,213,140,0,41,45,50,0,0,0,0,4
2021-03-23 17:20:02,10525,85,215,186,0,43,68,60,4,4,4,3,0
2021-03-23 17:25:02,7052,85,215,132,0,42,42,45,0,0,0,0,3
2021-03-23 17:30:02,12685,85,215,226,0,59,83,68,4,4,4,4,0
2021-03-23 17:35:02,7144,85,215,136,0,43,43,46,0,0,0,0,4
2021-03-23 17:40:02,10221,85,213,182,0,42,66,58,4,4,4,4,0
2021-03-23 17:45:02,6625,85,213,126,0,41,38,43,0,0,0,0,4
2021-03-23 17:50:02,10081,85,215,178,0,42,64,58,4,4,4,2,0
2021-03-23 17:55:02,7147,85,215,134,0,43,42,46,0,0,0,0,3
2021-03-23 18:00:02,10074,85,215,180,0,42,65,59,2,4,4,4,0
2021-03-23 18:05:02,6764,85,215,128,0,41,38,44,0,0,0,0,5
2021-03-23 18:10:02,10562,85,213,188,0,42,71,60,4,2,5,4,0
2021-03-23 18:15:02,7073,85,213,134,0,41,42,47,0,0,0,0,4
2021-03-23 18:20:02,10603,85,215,186,0,42,69,61,4,3,4,3,0
2021-03-23 18:25:02,6592,85,215,124,0,41,38,42,0,0,0,0,3
2021-03-23 18:30:02,11472,85,215,200,0,42,70,67,4,4,4,4,5
2021-03-23 18:35:02,8703,85,213,166,0,58,58,50,0,0,0,0,0
2021-03-23 18:40:02,11142,85,213,196,0,42,69,65,4,4,4,4,4
2021-03-23 18:45:02,6216,85,213,120,0,42,39,39,0,0,0,0,0
2021-03-23 18:50:02,10814,85,215,188,0,43,67,61,4,3,4,3,3
2021-03-23 18:55:02,6474,85,213,124,0,42,41,41,0,0,0,0,0
2021-03-23 19:00:02,11142,85,215,196,0,42,68,65,4,4,4,4,5
2021-03-23 19:05:02,6579,85,213,126,0,42,42,42,0,0,0,0,0
2021-03-23 19:10:02,10853,85,213,190,0,41,66,63,4,4,4,4,4
2021-03-23 19:15:02,6579,85,213,126,0,42,42,42,0,0,0,0,0
2021-03-23 19:20:02,11755,85,215,202,0,42,74,68,4,4,4,3,3
2021-03-23 19:25:02,6399,85,213,122,0,41,40,41,0,0,0,0,0
2021-03-23 19:30:02,10094,85,215,176,0,40,58,57,4,4,4,4,5
2021-03-23 19:35:02,7793,85,173,150,0,55,50,45,0,0,0,0,0
2021-03-23 19:40:02,11713,85,213,206,0,45,73,68,4,4,4,4,4
2021-03-23 19:45:02,6432,85,173,124,0,41,41,42,0,0,0,0,0
2021-03-23 19:50:02,10807,85,215,186,0,41,65,62,4,4,4,3,3
2021-03-23 19:55:02,6517,85,173,126,0,41,42,43,0,0,0,0,0
2021-03-23 20:00:02,10210,85,215,184,0,41,64,61,4,4,4,2,4
2021-03-23 20:05:02,6527,85,173,126,0,42,42,42,0,0,0,0,0
2021-03-23 20:10:02,10242,85,213,180,0,41,61,58,4,4,4,4,4
2021-03-23 20:15:02,6622,85,173,128,0,43,43,42,0,0,0,0,0
2021-03-23 20:20:02,10905,85,215,190,0,42,67,63,4,4,4,3,3
2021-03-23 20:25:02,6622,85,173,128,0,43,43,42,0,0,0,0,0
2021-03-23 20:30:02,10478,85,215,184,0,42,62,59,4,4,4,4,5
2021-03-23 20:35:02,6232,85,173,120,0,40,39,41,0,0,0,0,0
2021-03-23 20:40:02,12926,85,213,232,0,59,81,71,4,5,4,4,4
2021-03-23 20:45:02,6527,85,173,126,0,42,42,42,0,0,0,0,0
2021-03-23 20:50:02,10033,85,215,174,0,40,61,57,4,4,4,3,1
2021-03-23 20:55:02,6164,85,173,120,0,42,39,39,0,0,0,0,0
2021-03-23 21:00:02,10117,85,215,178,0,42,63,57,3,3,4,4,2
2021-03-23 21:05:02,6795,85,173,130,0,43,44,43,0,0,0,0,0
2021-03-23 21:10:02,11440,85,213,200,0,43,71,66,4,4,4,4,4
2021-03-23 21:15:02,6164,85,173,120,0,42,39,39,0,0,0,0,0
2021-03-23 21:20:02,11452,85,215,196,0,41,70,67,4,4,4,3,3
2021-03-23 21:25:02,6537,85,173,126,0,43,42,41,0,0,0,0,0
2021-03-23 21:30:02,11324,85,215,196,0,41,68,66,4,4,4,4,5
2021-03-23 21:35:02,6069,85,173,118,0,41,39,38,0,0,0,0,0
2021-03-23 21:40:02,11025,85,213,194,0,41,68,65,4,4,4,4,4
2021-03-23 21:45:02,8478,85,173,164,0,60,58,46,0,0,0,0,0
2021-03-23 21:50:02,11170,85,215,192,0,41,69,64,4,4,4,3,3
2021-03-23 21:55:02,6069,85,173,118,0,41,38,39,0,0,0,0,0
2021-03-23 22:00:02,11186,85,215,196,0,43,68,65,4,4,3,4,5
2021-03-23 22:05:02,6432,85,173,124,0,41,41,42,0,0,0,0,0
2021-03-23 22:10:02,10819,85,213,190,0,42,66,62,4,4,4,4,4
2021-03-23 22:15:02,6517,85,173,126,0,43,42,41,0,0,0,0,0
