datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 04:03:02,2133,19,173,42,0,8,17,12,0,0,5,0,0
2021-03-23 04:04:02,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 04:05:02,2460,19,215,48,0,8,20,12,0,0,0,8,0
2021-03-23 04:06:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 04:07:02,1767,85,173,34,0,11,13,10,0,0,0,0,0
2021-03-23 04:08:02,1643,19,215,34,0,7,6,14,0,0,0,0,7
2021-03-23 04:09:02,1486,85,173,28,0,8,10,10,0,0,0,0,0
2021-03-23 04:10:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:11:02,3009,19,213,62,0,7,20,20,8,7,0,0,0
2021-03-23 04:12:02,1914,85,213,36,0,12,13,11,0,0,0,0,0
2021-03-23 04:13:02,2755,19,213,54,0,7,24,16,0,0,7,0,0
2021-03-23 04:14:02,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 04:15:02,2145,19,173,42,0,8,17,10,0,0,0,7,0
2021-03-23 04:16:02,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 04:17:02,1767,85,173,34,0,11,12,11,0,0,0,0,0
2021-03-23 04:18:02,1485,19,173,30,0,7,6,12,0,0,0,0,5
2021-03-23 04:19:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:20:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:21:02,3052,19,213,64,0,8,21,20,8,7,0,0,0
2021-03-23 04:22:02,1819,85,213,34,0,11,12,11,0,0,0,0,0
2021-03-23 04:23:02,1714,19,173,36,0,8,14,8,0,0,6,0,0
2021-03-23 04:24:02,1621,19,173,34,0,7,13,9,0,0,0,5,0
2021-03-23 04:25:02,1759,85,215,30,0,8,11,10,0,0,0,1,0
2021-03-23 04:26:02,1214,85,173,24,0,10,7,7,0,0,0,0,0
2021-03-23 04:27:02,2028,0,173,42,0,9,11,16,0,0,0,0,6
2021-03-23 04:28:02,1486,85,173,28,0,8,10,10,0,0,0,0,0
2021-03-23 04:29:02,1028,85,173,20,0,7,6,7,0,0,0,0,0
